Year,Usage,Value
2020,Did not use,5
2019,Did not use,3.9
2018,Did not use,4.8
2017,Did not use,5
2016,Did not use,5.1
2015,Did not use,6.2
2014,Did not use,6.5
2013,Did not use,7.4
2012,Did not use,8.8
2011,Did not use,9.8
2010,Did not use,11.1
2009,Did not use,11.6
2008,Did not use,13.5
2007,Did not use,15.3
2006,Did not use,18.5
2020,Less than weekly,0.8
2019,Less than weekly,0.7
2018,Less than weekly,0.8
2017,Less than weekly,1.1
2016,Less than weekly,1.2
2015,Less than weekly,1.4
2014,Less than weekly,1.2
2013,Less than weekly,1.6
2012,Less than weekly,1.5
2011,Less than weekly,2.2
2010,Less than weekly,1.7
2009,Less than weekly,2.5
2008,Less than weekly,2.8
2007,Less than weekly,3
2006,Less than weekly,3.7
2020,At least weekly,2
2019,At least weekly,2.1
2018,At least weekly,1.9
2017,At least weekly,4.1
2016,At least weekly,2.8
2015,At least weekly,3.5
2014,At least weekly,4.1
2013,At least weekly,4.2
2012,At least weekly,5.3
2011,At least weekly,5.2
2010,At least weekly,6.3
2009,At least weekly,7.3
2008,At least weekly,7.2
2007,At least weekly,7.3
2006,At least weekly,7.4
2020,Daily,46.6
2019,Daily,45.1
2018,Daily,44.1
2017,Daily,40.9
2016,Daily,41.8
2015,Daily,38.7
2014,Daily,37.6
2013,Daily,35.7
2012,Daily,33.2
2011,Daily,31.4
2010,Daily,29.2
2009,Daily,26.2
2008,Daily,23
2007,Daily,20.7
2006,Daily,16.2
